#doc name topic proportion ...
10	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2750702.txt	19	0.32032620361106773	13	0.290184496689728	10	0.25955811777038623	15	0.11771861058608275	11	0.008263486963718876	6	0.0010194986864329042	7	4.563982472339896E-4	9	3.4915471757845153E-4	16	2.9702613671716915E-4	12	2.381459789305238E-4	5	2.259693879079055E-4	8	1.9509841285710207E-4	4	1.9463111367945535E-4	17	1.849976644160588E-4	18	1.5997152523199645E-4	14	1.3850100812509407E-4	0	1.349478739459827E-4	2	1.2105397326056695E-4	3	1.1688106236179332E-4	1	1.168085903374519E-4	
11	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2761952.txt	9	0.592840695085321	13	0.24655576681629124	19	0.095154497916955	5	0.04771678919674018	6	0.0074138272450838365	7	0.006590564506312304	16	4.342574322058456E-4	10	3.8718615263703477E-4	12	3.481736066849595E-4	15	3.309124394973148E-4	8	2.85237308511456E-4	4	2.8455410890081026E-4	17	2.704698367669026E-4	11	2.3475867923743038E-4	18	2.3388118143774072E-4	14	2.0249090807653396E-4	0	1.9729616345925147E-4	2	1.7698303646761283E-4	3	1.708821673934184E-4	1	1.7077621202011322E-4	
12	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2774711.txt	15	0.6078885314789949	13	0.36630254624461767	7	0.009133204986666477	9	0.008915922720226033	6	0.0020655696985422303	16	6.01793995267128E-4	10	5.365626110852608E-4	19	5.289071797461437E-4	12	4.824990207978458E-4	5	4.5782846674753707E-4	8	3.9528189216341247E-4	4	3.943351140710561E-4	17	3.7481712826517105E-4	11	3.253286024013515E-4	18	3.241125658581634E-4	14	2.806119217296053E-4	0	2.7341304409210065E-4	2	2.45263110568632E-4	3	2.3680852556334697E-4	1	2.3666169259586623E-4	
13	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2776073.txt	15	0.357848693259585	13	0.3076108613981436	9	0.1256440451867036	3	0.07167506219458797	12	0.04801902277233352	2	0.035929618511653334	5	0.030125323852672296	14	0.0180794879220709	6	0.0014994064350734475	7	6.712382055667547E-4	16	4.3684499715933615E-4	10	3.894932388138938E-4	19	3.8393612640019205E-4	8	2.8693692263016693E-4	4	2.8624965210849554E-4	17	2.7208145747547485E-4	11	2.3615751155640048E-4	18	2.352747851011143E-4	0	1.9847177175093248E-4	1	1.7179379861355037E-4	
14	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2800362.txt	7	0.7529315130427868	16	0.16969706069130605	13	0.07337627664985868	6	9.913828667374677E-4	9	3.395256996935982E-4	10	2.57526521587367E-4	19	2.5385225028466435E-4	12	2.3157836928677705E-4	15	2.200975652495023E-4	5	2.1973758530565172E-4	8	1.8971797257625318E-4	4	1.892635606142521E-4	17	1.7989578341707713E-4	11	1.5614346139370986E-4	18	1.5555981718403045E-4	14	1.3468141578632783E-4	0	1.3122627023757274E-4	2	1.1771553670257703E-4	3	1.1365770668815995E-4	1	1.1358723330334251E-4	
15	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2800671.txt	15	0.684321714460709	13	0.1220254671620765	17	0.08733520377234454	18	0.04998910372514766	19	0.04392628708964567	4	0.006516657408196154	6	0.0015646690596266945	7	7.004542779878075E-4	9	5.35862959793675E-4	16	4.558589551967895E-4	10	4.0644618126908224E-4	12	3.6549301128660576E-4	5	3.4680506643845624E-4	8	2.994260357979115E-4	11	2.4643641836353283E-4	14	2.1256353247366564E-4	0	2.0711038261801495E-4	2	1.8578680779708079E-4	3	1.79382459602445E-4	1	1.792712336286556E-4	
16	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2803291.txt	9	0.647998293567621	13	0.22442697628361377	5	0.09381477473676703	7	0.014100810659818766	6	0.008354010499236076	17	0.00697923424858541	16	4.893277153746128E-4	10	4.3628709941056E-4	19	4.3006235347284983E-4	12	3.923271840103623E-4	15	3.728770448113038E-4	8	3.214096297777434E-4	4	3.2063979032347323E-4	11	2.6452956162915155E-4	18	2.6354078409369914E-4	14	2.2816975849996123E-4	0	2.2231624321844386E-4	2	1.994271104465693E-4	3	1.9255256068766017E-4	1	1.9243316860152425E-4	
17	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2803479.txt	7	0.4192995083203449	15	0.23953616249933657	13	0.2288419416489398	17	0.09748318116832101	18	0.007767509065676572	6	0.0018803510671406883	9	6.439767451716624E-4	16	5.478314200668292E-4	10	4.884493024147338E-4	19	4.8148032988473856E-4	12	4.392335680039593E-4	5	4.1677521055023163E-4	8	3.598371569235465E-4	4	3.5897527596278093E-4	11	2.9615654467070177E-4	14	2.5544958703114655E-4	0	2.4889622925413697E-4	2	2.2327048659430315E-4	3	2.155740201191515E-4	1	2.1544035359253238E-4	
18	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2822119.txt	19	0.8116254068459837	13	0.15414652514868343	7	0.02576169595605048	6	0.0020826652833414827	9	7.132646843909376E-4	16	6.067747133155341E-4	10	5.410034448292831E-4	12	4.8649239992779096E-4	15	4.623738955683539E-4	5	4.616176612648259E-4	8	3.985534230693207E-4	4	3.975988090152074E-4	17	3.7791928357127936E-4	11	3.2802116838636747E-4	18	3.2679506737725607E-4	14	2.829343923327494E-4	0	2.7567593354279165E-4	2	2.4729301849563806E-4	3	2.3876845953837146E-4	1	2.386204113151438E-4	
19	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2822512.txt	9	0.5049245975180624	13	0.25305886337812905	19	0.16856917029898652	6	0.031073600467177297	12	0.029664080706096208	17	0.007642345619847099	7	8.233187678525044E-4	16	5.358197459873087E-4	10	4.7773963223141493E-4	15	4.083048581916823E-4	5	4.076370563477176E-4	8	3.519474184157777E-4	4	3.511044349348149E-4	11	2.8966305824258215E-4	18	2.885803349239603E-4	14	2.4984863558737586E-4	0	2.4343896580426472E-4	2	2.1837508954639456E-4	3	2.1084737470445917E-4	1	2.1071663893115994E-4	
20	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2823372.txt	9	0.3908432109586543	13	0.21810984811260967	16	0.18460048009529623	7	0.17016523857501303	17	0.015061040460523619	19	0.007836819217353715	2	0.00758241147714193	6	0.001852663166128795	10	4.812569561710333E-4	12	4.3276591642308336E-4	15	4.1131097356392427E-4	5	4.1063825507655337E-4	8	3.5453860616065596E-4	4	3.536894162739897E-4	11	2.917956818317555E-4	18	2.907049870399887E-4	14	2.516881283318396E-4	0	2.452312678124944E-4	3	2.1239972344971555E-4	1	2.1226802514361776E-4	
21	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2828552.txt	9	0.4387746763297263	16	0.27930204460031083	13	0.15332560032296058	2	0.11526584011309514	4	0.009069155651035938	6	0.0011143043831202363	7	4.988398456114125E-4	10	2.8945722324098133E-4	19	2.853273792072144E-4	12	2.602917607213676E-4	15	2.473874523156954E-4	5	2.469828384750425E-4	8	2.1324109533394468E-4	17	2.0220105338937847E-4	11	1.7550368204280424E-4	18	1.7484767181421442E-4	14	1.5138055838046513E-4	0	1.4749700949287303E-4	3	1.2775012055110427E-4	1	1.2767090917452096E-4	
22	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2830711.txt	0	0.37128126703813735	6	0.2991116471018839	13	0.18200566626634895	8	0.11173831160782143	7	0.028867680978031506	9	7.992601650536136E-4	16	6.799311225243868E-4	10	6.062300742929089E-4	19	5.975806592692448E-4	12	5.451468499322145E-4	15	5.1812047361354E-4	5	5.172730631536024E-4	4	4.4553571300109143E-4	17	4.234835055965963E-4	11	3.675693735060497E-4	18	3.661954463842386E-4	14	3.1704666453284214E-4	2	2.771081522817944E-4	3	2.6755582122111373E-4	1	2.673899234135784E-4	
23	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2833605.txt	14	0.46130321520502726	6	0.26240985313211884	13	0.1615334795944577	5	0.08527709061177317	12	0.02462482369080357	7	6.834555131024529E-4	9	5.228585300249393E-4	16	4.4479607865539086E-4	10	3.9658246383446105E-4	19	3.909242055819116E-4	15	3.3894308893929297E-4	8	2.92159504715106E-4	4	2.9145972507930214E-4	17	2.770336530048282E-4	11	2.4045584994301485E-4	18	2.3955705685075137E-4	0	2.020841863193027E-4	2	1.8127809628829317E-4	3	1.7502917009995492E-4	1	1.7492064338040238E-4	
24	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2834185.txt	19	0.6838257408849139	7	0.2007211096171101	13	0.06651889018363491	17	0.044162935187344224	6	0.0012285503053181856	9	4.2075006137099326E-4	16	3.579323404801415E-4	10	3.191343095981435E-4	12	2.8697860921142855E-4	15	2.727512649849651E-4	5	2.7230516743298553E-4	8	2.351039955934859E-4	4	2.345408751549677E-4	11	1.934974908331555E-4	18	1.9277422205773426E-4	14	1.6690110353581036E-4	0	1.626193872975511E-4	2	1.4587649576048442E-4	3	1.4084791551121373E-4	1	1.4076058285564827E-4	
25	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2836685.txt	6	0.36385410323057016	1	0.24526436073504604	14	0.2146520613010533	13	0.15128177288237563	16	0.010587596504608346	9	0.005546694401001027	10	0.005440408443942068	7	5.752612154368279E-4	19	3.2903902205119214E-4	12	3.0016799170731723E-4	15	2.852867663939702E-4	5	2.8482016643848504E-4	8	2.459092487540435E-4	4	2.4532024760310814E-4	17	2.3317789218063142E-4	11	2.0239053141762973E-4	18	2.0163402159838095E-4	0	1.7009328685476259E-4	2	1.5258090102968487E-4	3	1.4732120993734069E-4	
26	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2837332.txt	5	0.44784859941246263	13	0.30398817544860984	6	0.2311302582724431	17	0.006157300532203067	3	0.0060582992771859336	7	6.633331361389572E-4	9	5.074644681759366E-4	16	4.3170034060806793E-4	10	3.8490623666034114E-4	19	3.794145695074783E-4	12	3.4612341309425996E-4	15	3.289638869662953E-4	8	2.835577104876238E-4	4	2.828785338455088E-4	11	2.3337632075220158E-4	18	2.325039900310332E-4	14	2.0129855588802047E-4	0	1.961344001261687E-4	2	1.7594088542554153E-4	1	1.6977060938796313E-4	
27	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2839401.txt	13	0.3927419124166602	10	0.3618265444197532	5	0.16713925882050049	6	0.06813098723951765	9	0.006040214409648308	7	6.264453801828777E-4	16	4.076936146615882E-4	19	3.583154395474744E-4	12	3.2687559431767506E-4	15	3.106703042705652E-4	8	2.6778915159304605E-4	4	2.6714774375948355E-4	17	2.5392501597107706E-4	11	2.203983338300594E-4	18	2.1957451315761666E-4	14	1.90104403810635E-4	0	1.852274251956557E-4	2	1.6615686576680649E-4	3	1.60429190933929E-4	1	1.6032971692166815E-4	
28	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2839664.txt	13	0.40481222913615855	4	0.2922257609847679	6	0.1775023828155708	3	0.03918170749970248	19	0.02980249491762632	5	0.029718282250071202	10	0.02008627957406078	7	0.0010955571061638841	9	8.381253309187317E-4	16	7.129937434445645E-4	12	5.71655393294989E-4	15	5.433148208681077E-4	8	4.683222468584788E-4	17	4.4407599525864437E-4	11	3.8544295872006053E-4	18	3.8400222243170954E-4	14	3.3246351094007526E-4	0	3.239344216574788E-4	2	2.9058293154880056E-4	1	2.803921399364459E-4	
29	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2840475.txt	8	0.7131193233761115	6	0.1610952969393913	13	0.10796180596504365	12	0.013978219423007206	7	5.14797268051765E-4	9	3.938312555451599E-4	16	3.350324955204629E-4	10	2.987166904433384E-4	19	2.944547365421674E-4	15	2.553011466963148E-4	5	2.5488358963543343E-4	4	2.1953538649040238E-4	17	2.0866927691884376E-4	11	1.8111788150748762E-4	18	1.8044088612216883E-4	14	1.562230815681883E-4	0	1.5221530156571582E-4	2	1.3654358906729433E-4	3	1.3183672802317042E-4	1	1.3175498274836436E-4	
30	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2840876.txt	6	0.7170823050242684	13	0.17018570142903136	18	0.043263801433075864	5	0.027207220425929327	16	0.021920188128905567	1	0.010917982075072788	0	0.005560661292899885	7	6.062184063637862E-4	9	4.63770441160983E-4	10	3.5176479611118675E-4	19	3.467459759613798E-4	12	3.163212757808644E-4	15	3.0063923003865783E-4	8	2.5914264492277894E-4	4	2.5852194717802433E-4	17	2.4572616127035285E-4	11	2.1328200498611362E-4	14	1.8396622014704223E-4	2	1.6079191188567745E-4	3	1.5524917500996883E-4	
31	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2841565.txt	4	0.44398986123070283	10	0.16081863510861663	6	0.15225623090519086	0	0.12290022253208577	13	0.10208776443221686	16	0.009787871510602347	12	0.004998378795108735	7	5.31809354396708E-4	9	4.068458765240689E-4	19	3.041853425760539E-4	15	2.637378759120649E-4	5	2.6330652018282513E-4	8	2.273347051925988E-4	17	2.155650006858223E-4	11	1.871031367332568E-4	18	1.8640376923241813E-4	14	1.613856586012192E-4	2	1.4105583392797928E-4	3	1.3619342907765118E-4	1	1.3610898243327773E-4	
32	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2842225.txt	9	0.5248950468865577	13	0.3253929860365824	2	0.1108139406457241	7	0.02941252418914448	18	0.005001737997901028	6	0.0012108158873570783	16	3.527655014012743E-4	10	3.1452752938927194E-4	19	3.100399936278226E-4	12	2.82836004240658E-4	15	2.688140351363173E-4	5	2.683743771093649E-4	8	2.3171021309704887E-4	4	2.3115522143695827E-4	17	2.1971397725156273E-4	11	1.907043081999283E-4	14	1.644918461244848E-4	0	1.60271937485826E-4	3	1.3881474211016224E-4	1	1.3872867012240076E-4	
33	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2849054.txt	10	0.5376820910888666	13	0.23508375832408956	9	0.10054632171513578	12	0.1004019796086223	7	0.01112947822301576	5	0.010829856883635317	6	0.001325630664574719	16	3.8621624554526163E-4	19	3.3943932111322366E-4	15	2.943041396843503E-4	8	2.5368197343945677E-4	4	2.5307435507990157E-4	17	2.4054820284535072E-4	11	2.0878771203452126E-4	18	2.080072903755323E-4	14	1.8008967141246065E-4	0	1.7546961286225423E-4	2	1.5740369375490777E-4	3	1.5197775380857277E-4	1	1.5188352010423427E-4	
34	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2849062.txt	0	0.4128230198121017	13	0.2543568329696718	8	0.20893256536981644	6	0.06759945284272831	9	0.02886843279797352	5	0.019237660215124238	15	0.00500826504734764	7	5.343318730449565E-4	16	3.477457087910845E-4	10	3.1005185656566E-4	19	3.056281776687958E-4	12	2.788112963870183E-4	4	2.278659222629551E-4	17	2.1658748502094004E-4	11	1.879906185867696E-4	18	1.8728793379271626E-4	14	1.6215115535304537E-4	2	1.4172490070648908E-4	3	1.3683943212700902E-4	1	1.36754584928878E-4	
35	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2849174.txt	19	0.488967733902257	13	0.2895561528773248	7	0.21666958919904722	6	0.0011823695739552192	9	4.04934229108355E-4	16	3.4447780207802844E-4	10	3.0713817418841715E-4	12	2.7619119415683846E-4	15	2.624986503035356E-4	5	2.620693213861984E-4	8	2.2626652722457702E-4	4	2.2572457426579785E-4	17	2.1455212504849225E-4	11	1.862239949047493E-4	18	1.8552791352318275E-4	14	1.606273555311866E-4	0	1.565065873522095E-4	2	1.40393054639902E-4	3	1.3555349677955866E-4	1	1.3546944692477755E-4	
36	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2849616.txt	7	0.6806083120332627	13	0.11219770577654294	6	0.10472821466117817	16	0.09287820999028576	15	0.005743874147320339	9	4.688162301546082E-4	10	3.555919717546352E-4	19	3.505185472031128E-4	12	3.1976282847617847E-4	5	3.034131038069831E-4	8	2.619620982330351E-4	4	2.613346473415275E-4	17	2.4839964420488367E-4	11	2.1560249783728196E-4	18	2.1479660338398908E-4	14	1.859677593708294E-4	0	1.8119690310791723E-4	2	1.6254131630486743E-4	3	1.5693827485120424E-4	1	1.568409653791196E-4	
37	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2849619.txt	0	0.5336171074280011	6	0.27972009173495765	13	0.09264599696334525	12	0.06636986734277424	16	0.019229638979473964	8	0.0049482184396284065	7	5.31809354396708E-4	9	4.068458765240689E-4	10	3.085881377991676E-4	19	3.041853425760539E-4	15	2.637378759120649E-4	5	2.6330652018282513E-4	4	2.267901937369117E-4	17	2.155650006858223E-4	11	1.871031367332568E-4	18	1.8640376923241813E-4	14	1.613856586012192E-4	2	1.4105583392797928E-4	3	1.3619342907765118E-4	1	1.3610898243327773E-4	
38	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2849622.txt	10	0.23624580185536048	0	0.19003800754548753	13	0.16467571736467906	6	0.1567765123409945	16	0.11548018226672882	18	0.07501512413230796	9	0.04651915328763229	8	0.01178287417804085	7	6.480687241437697E-4	19	3.706836016266191E-4	12	3.381585307586601E-4	15	3.2139387421008063E-4	5	3.2086821937759343E-4	4	2.76369022636185E-4	17	2.626898790131107E-4	11	2.280059387890482E-4	14	1.966663372881836E-4	2	1.718921895054708E-4	3	1.6596680951436977E-4	1	1.6586390190542145E-4	
39	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2849626.txt	6	0.43697712585420034	10	0.3738319712411251	13	0.18017364061119623	16	0.0051397806974459595	7	5.394493879196517E-4	9	4.126906705458691E-4	19	3.085553037195647E-4	12	2.814815861984097E-4	15	2.675267641604184E-4	5	2.670892115258319E-4	8	2.3060062136018913E-4	4	2.3004828739115078E-4	17	2.186618319431088E-4	11	1.8979108162379304E-4	18	1.8908166693008894E-4	14	1.6370414328307364E-4	0	1.595044425398424E-4	2	1.4308225804200988E-4	3	1.381499993319264E-4	1	1.380643395174788E-4	
40	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2849967.txt	9	0.5341590752291199	13	0.3115278188002442	7	0.13237846846761156	3	0.014828086230233245	6	0.0018391227561197225	16	5.358197459873087E-4	10	4.7773963223141493E-4	19	4.7092346040549253E-4	12	4.2960299503863933E-4	15	4.083048581916823E-4	5	4.076370563477176E-4	8	3.519474184157777E-4	4	3.511044349348149E-4	17	3.337261920827057E-4	11	2.8966305824258215E-4	18	2.885803349239603E-4	14	2.4984863558737586E-4	0	2.4343896580426472E-4	2	2.1837508954639456E-4	1	2.1071663893115994E-4	
41	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2856672.txt	14	0.3519597409665981	13	0.22110625977791543	8	0.10428926822892608	4	0.10428869673805059	6	0.10034268771499402	1	0.05464558457501648	12	0.03497480088799631	7	0.015422540776666509	18	0.01010522726855292	9	4.27004250742732E-4	16	3.632527832920527E-4	10	3.2387804368279766E-4	19	3.192570990354501E-4	15	2.7680554380560003E-4	5	2.763528152894817E-4	17	2.2624580194991994E-4	11	1.9637371133014977E-4	0	1.650366238877515E-4	2	1.4804485962571814E-4	3	1.4294153264189568E-4	
42	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2856679.txt	13	0.4407133235969116	2	0.25665758428475766	9	0.1814974276166171	15	0.10590163742763303	5	0.010339632634893901	6	0.0012656246733938285	7	5.665812916484312E-4	16	3.687337828628368E-4	10	3.2876493099670594E-4	19	3.240742624634209E-4	12	2.9563885742567243E-4	8	2.421988064701392E-4	4	2.4161869256027663E-4	17	2.296595490715276E-4	11	1.9933672848244637E-4	18	1.985916333864573E-4	14	1.719377332268632E-4	0	1.6752680622440037E-4	3	1.4509832954777804E-4	1	1.450083614258394E-4	
43	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2857454.txt	0	0.4747253792933416	6	0.3582836995309373	13	0.11100548789883376	12	0.05196191000372003	7	5.293105408738312E-4	9	4.04934229108355E-4	16	3.4447780207802844E-4	10	3.0713817418841715E-4	19	3.0275606638674696E-4	15	2.624986503035356E-4	5	2.620693213861984E-4	8	2.2626652722457702E-4	4	2.2572457426579785E-4	17	2.1455212504849225E-4	11	1.862239949047493E-4	18	1.8552791352318275E-4	14	1.606273555311866E-4	2	1.40393054639902E-4	3	1.3555349677955866E-4	1	1.3546944692477755E-4	
44	file:/C:/Users/kgavras/Big-Data-Workbooks-master/05_Text_Analysis/temp/2857780.txt	11	0.3301535959156234	3	0.29654088819079244	5	0.16807391278843137	6	0.09647231632429046	13	0.09296652251102694	17	0.005847412186801686	0	0.005778330434481821	7	6.299485048491698E-4	9	4.8192448948388355E-4	16	4.099734647538563E-4	10	3.655344427728227E-4	19	3.603191635660403E-4	12	3.287035046087987E-4	15	3.124075934906677E-4	8	2.692866465255447E-4	4	2.686416518962711E-4	18	2.2080238859171597E-4	14	1.9116748041272502E-4	2	1.670860261267593E-4	1	1.61226291473665E-4	
